repo,title,user_,state,url,created_at,assignee
aws-jmeter-test-engine,Implement delete stack feature in main master script,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/89,2020-10-29T20:41:32Z,Ali-J2
aws-jmeter-test-engine,Enable prefix in createStack python script and ensure that StartExecution.sh is based on new template,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/87,2020-10-29T04:43:16Z,pranaysahith
aws-jmeter-test-engine,Icapmonitoring,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/84,2020-10-27T04:30:34Z,
aws-jmeter-test-engine,Create master python script to automatically create dashboard and also create stack,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/83,2020-10-26T08:09:03Z,Ali-J2
aws-jmeter-test-engine,Test data integration,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/82,2020-10-25T17:30:56Z,
aws-jmeter-test-engine,add instructions to create new workflow,pranaysahith,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/81,2020-10-25T08:54:58Z,pranaysahith
aws-jmeter-test-engine,Logic for handling malware zip files,MaNe2020,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/80,2020-10-23T14:13:29Z,
aws-jmeter-test-engine,Create feature to delete CF stacks after test is run,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/77,2020-10-22T16:25:45Z,pranaysahith
aws-jmeter-test-engine,Add reverse proxy to the SharePoint site https://saaspoc1-my.sharepoint.com/,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/76,2020-10-22T16:00:48Z,
aws-jmeter-test-engine,Build capability to handle zip files in Jmeter script,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/60,2020-10-20T06:33:53Z,MaNe2020
aws-jmeter-test-engine,Integrate Jmeter script data with test-data provided by k8-test-data-project,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/55,2020-10-19T07:38:24Z,"['uzfarid', 'hongson1981']"
aws-jmeter-test-engine,Modify Jmeter to send different error codes to influx DB to show on the dashboard,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/54,2020-10-19T07:36:21Z,"['uzfarid', 'hongson1981']"
aws-jmeter-test-engine,convert powershell scripts to python.,uzfarid,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/46,2020-10-15T09:31:06Z,jpoolGW
aws-jmeter-test-engine,Building Grafana graphs based on ICAP Server metrics and integrate those graphs to main grafana dashboard template,jpoolGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/30,2020-10-05T15:00:46Z,Ali-J2
aws-jmeter-test-engine,Optimize usage of S3 while load is running,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/23,2020-10-02T09:31:08Z,uzfarid
aws-jmeter-test-engine,Create heart beat load test using the defined base load script on test plan,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/21,2020-10-01T14:30:11Z,pranaysahith
aws-jmeter-test-engine,Create stress test using the defined stress load script on test plan,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/20,2020-10-01T14:27:52Z,
aws-jmeter-test-engine,Create peak load test using the defined peak load script on test plan,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/19,2020-10-01T14:27:24Z,
aws-jmeter-test-engine,Create Base load test using the defined base load script on test plan,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/18,2020-10-01T14:26:23Z,uzfarid
aws-jmeter-test-engine,Add readme with all instructions for setup,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/17,2020-10-01T10:08:56Z,uzfarid
aws-jmeter-test-engine,Setup continuous integration with GitHub Actions ,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/14,2020-09-29T17:40:46Z,pranaysahith
aws-jmeter-test-engine,Add Load Generator creation instructions,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/10,2020-09-29T16:39:14Z,uzfarid
aws-jmeter-test-engine,Research on how to view JMeter log files as text in Grafana.,NadHodeGW,open,https://api.github.com/repos/k8-proxy/aws-jmeter-test-engine/issues/8,2020-09-29T16:36:42Z,uzfarid
chrome-extension,Dockerize the backend application,IslamHeggy,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/18,2020-10-04T15:50:17Z,IslamHeggy
chrome-extension,Test chrome extension with forensic-workbench,kumarsudhish,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/17,2020-09-30T05:39:40Z,"['gmuditdce', 'kumarsudhish']"
chrome-extension,"Test chrome extension with file-drop, i.e. uploading a file in file drop and then verifying that it should be captured by Chrome Extension",kumarsudhish,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/16,2020-09-30T05:38:52Z,"['gmuditdce', 'kumarsudhish']"
chrome-extension,Stop exceptions to rebuild sdk while intercepting files,kumarsudhish,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/15,2020-09-30T05:36:43Z,gmuditdce
chrome-extension,"Chrome extension currently implemented captures form-data, need to add support to capture ajax calls",kumarsudhish,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/14,2020-09-30T05:33:08Z,gmuditdce
chrome-extension,Create Sanity Test Suite Document,b24repo,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/11,2020-09-22T10:15:16Z,"['b24repo', 'gmuditdce', 'kumarsudhish']"
chrome-extension,Host the extension on Chrome Store,b24repo,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/10,2020-09-16T07:37:43Z,kumarsudhish
chrome-extension,Verify the Extension,b24repo,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/7,2020-09-14T06:16:09Z,
chrome-extension,Integrate with rebuild sdk,b24repo,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/6,2020-09-14T06:15:51Z,gmuditdce
chrome-extension,Intercept downloads,b24repo,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/5,2020-09-14T06:15:35Z,gmuditdce
chrome-extension,Intercept Upload,b24repo,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/4,2020-09-14T06:15:21Z,gmuditdce
chrome-extension,Create Readme,b24repo,open,https://api.github.com/repos/k8-proxy/chrome-extension/issues/1,2020-09-14T06:13:15Z,"['b24repo', 'gmuditdce']"
glasswall-desktop,Test scenario creation for newly feature support.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/132,2020-10-30T19:54:29Z,kumarsudhish
glasswall-desktop," Each calls to me made is separate execution, so that it can start multiple async call in parallel.",kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/131,2020-10-30T19:37:21Z,
glasswall-desktop,To add new tab in left panel for Logs Console,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/130,2020-10-30T19:35:32Z,
glasswall-desktop,Configuration page to be introduced where you can do the docker setup,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/129,2020-10-30T19:33:53Z,
glasswall-desktop,To restrict user to access Local Docker page incase health fails,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/128,2020-10-30T19:32:17Z,
glasswall-desktop,"On hitting the docker rebuild page, 2 health checks calls to be made.",kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/127,2020-10-30T19:29:49Z,
glasswall-desktop,Creating Sub-title for video v0.1.4,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/125,2020-10-30T12:34:52Z,kumarsudhish
glasswall-desktop,To push separate metrics for cloud rebuild from glasswall desktop to GA ,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/124,2020-10-30T06:50:15Z,"['gmuditdce', 'nishantswarup']"
glasswall-desktop,To add Developer document pages on the Web Portal for developer community supporting different platform.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/117,2020-10-28T06:46:55Z,
glasswall-desktop,Breaking ReadMe in separate pages,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/116,2020-10-28T06:46:12Z,
glasswall-desktop, Create Document of the workflows > Technical briefing for Dinis to validate and architecture how is working review,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/115,2020-10-28T06:45:27Z,
glasswall-desktop,To create more secure version of rebuild app api key.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/114,2020-10-28T06:44:42Z,
glasswall-desktop,To provide Analysis report with the visualization team for the Dashboard creation,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/113,2020-10-28T06:43:27Z,"['b24repo', 'rajmbcoderx']"
glasswall-desktop,Rebuild App: Signed build needs to be created for rebuild desktop app. (MAC),kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/110,2020-10-28T06:18:52Z,nishantswarup
glasswall-desktop,Google Analytics: Track event of installer download per Operating System (Windows/MAC/Linux),kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/91,2020-10-22T14:24:17Z,nishantswarup
glasswall-desktop,On playing video on web portal user has click twice to play that.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/89,2020-10-21T14:04:40Z,rajmbcoderx
glasswall-desktop,Intermittent: At times the upgrade of new desktop app version fails and downloading of new version stops in middle,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/84,2020-10-21T06:45:42Z,rajmbcoderx
glasswall-desktop,"On clicking No, thanks the downloading of updated installer keeps on running in background",kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/83,2020-10-21T06:21:11Z,rajmbcoderx
glasswall-desktop,UI issue ,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/78,2020-10-20T13:39:07Z,rajmbcoderx
glasswall-desktop,To kick start on adding unit testing using spectrone,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/76,2020-10-20T04:33:15Z,"['rajmbcoderx', 'gmuditdce']"
glasswall-desktop,"On clicking No Thanks on upgrade pop-up, the installation of the upgraded version is not stopped",kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/75,2020-10-20T04:17:00Z,rajmbcoderx
glasswall-desktop,Some files not processing as expected,gmannGlasswall,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/65,2020-10-19T14:54:20Z,"['gmuditdce', 'kumarsudhish']"
glasswall-desktop,Analysis report horizontal scrolling,gmannGlasswall,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/64,2020-10-19T14:43:19Z,"['rajmbcoderx', 'kumarsudhish']"
glasswall-desktop,Useability issues,gmannGlasswall,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/63,2020-10-19T14:36:15Z,"['rajmbcoderx', 'gmuditdce', 'kumarsudhish']"
glasswall-desktop,Rebuild App: While file processing is in-progress user should be allowed to click on link,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/62,2020-10-19T13:58:30Z,"['rajmbcoderx', 'gmuditdce']"
glasswall-desktop,"EULA : User is not displayed the EULA, Terms & Condition page while installer is executed",kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/57,2020-10-19T13:24:43Z,rajmbcoderx
glasswall-desktop,Rebuild App: On running the installer again the processed folder is deleted,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/56,2020-10-19T13:23:15Z,rajmbcoderx
glasswall-desktop,"Rebuild App: On running the installer again, user is not asked that is already installed.",kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/55,2020-10-19T13:21:38Z,"['rajmbcoderx', 'gmuditdce']"
glasswall-desktop,Add spectron test framework and add tests for Rebuild Page,kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/53,2020-10-19T12:01:13Z,"['hunnain', 'kumarsudhish']"
glasswall-desktop,Rebuild App: Signed build needs to be created for rebuild desktop app. (Windows),kumarsudhish,open,https://api.github.com/repos/k8-proxy/glasswall-desktop/issues/49,2020-10-19T11:14:29Z,nishantswarup
gp-b-docker-v01-sharepoint,Protection of https://glasswallk8.sharepoint.com/sites/GW-demo-sharepoint,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-b-docker-v01-sharepoint/issues/1,2020-10-28T17:13:10Z,"['svf97', 'top-dev-mania']"
gp-emma-dataport-website,Dataflow/sequence diagrams for emma-dataport,GINAGC,open,https://api.github.com/repos/k8-proxy/gp-emma-dataport-website/issues/7,2020-10-30T10:27:50Z,a-khaledf
gp-emma-dataport-website,Architecture diagrams in plantum,GINAGC,open,https://api.github.com/repos/k8-proxy/gp-emma-dataport-website/issues/6,2020-10-30T10:27:08Z,
gp-emma-dataport-website,Readme improvements,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-emma-dataport-website/issues/5,2020-10-30T08:26:43Z,azopat
gp-emma-dataport-website,Replicate initial attempt,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-emma-dataport-website/issues/4,2020-10-27T10:07:48Z,"['silvanayousry', 'ab-tech-coder', 'ayasarhan']"
gp-emma-dataport-website,Production installation,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-emma-dataport-website/issues/3,2020-10-27T10:04:53Z,azopat
gp-emma-dataport-website,dataport.emma.msrb.org initial attempt,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-emma-dataport-website/issues/1,2020-10-23T14:27:11Z,"['azopat', 'pranaysahith']"
gp-engineering-website,Expose ICAP listener,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-engineering-website/issues/6,2020-10-27T10:44:45Z,NourEddineX
gp-engineering-website,Production installation,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-engineering-website/issues/4,2020-10-26T07:28:59Z,NourEddineX
gp-engineering-website,Replicate initial attempt,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-engineering-website/issues/3,2020-10-26T07:25:14Z,"['IslamHeggy', 'naderaly', 'reem-masoud']"
gp-engineering-website,engineering.glasswallsolutions.com initial attempt,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-engineering-website/issues/1,2020-10-23T14:41:54Z,NourEddineX
gp-filedrop-website,Create a baseline metrics for each micro-service and at instance / docker /pod level ,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/12,2020-10-30T12:20:09Z,yardenshoham
gp-filedrop-website,Create a baseline metrics for each micro-service ,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/11,2020-10-30T12:17:43Z,"['nirvishek', 'hongson1981']"
gp-filedrop-website,"Extend the deploy script to other ""K8 version of proxy"" by just version change in k8_proxy_config.xxx file. ",susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/10,2020-10-30T12:16:05Z,yardenshoham
gp-filedrop-website,Integrate rancher cluster script and proxy deployment script to single script.,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/9,2020-10-30T12:13:16Z,yardenshoham
gp-filedrop-website,Create initial single script to deploy proxy solution (k8s v0.1) to the rancher cluster,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/8,2020-10-30T12:12:03Z,"['yardenshoham', 'hongson1981']"
gp-filedrop-website,Create terraform script to create multinode auto expandable Rancher cluster,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/7,2020-10-30T12:11:07Z,yardenshoham
gp-filedrop-website,Other variation of cluster config/  Proxies to collect best performing metrics,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/6,2020-10-23T15:32:20Z,
gp-filedrop-website,Performance testing /metrics using already developed JMeter test engine,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/5,2020-10-23T15:30:38Z,"['nirvishek', 'hongson1981']"
gp-filedrop-website,Application deployment and configuration of file-drop proxy ,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/3,2020-10-23T15:11:17Z,"['nirvishek', 'hongson1981']"
gp-filedrop-website,Create technology approach for Option-B proxy using K8-proxy v1 as proxy for website : https://glasswall-file-drop.com/,susilupwork,open,https://api.github.com/repos/k8-proxy/gp-filedrop-website/issues/1,2020-10-23T09:43:51Z,"['yardenshoham', 'hongson1981']"
gp-glasswallsolutions-website,Production installation,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-glasswallsolutions-website/issues/4,2020-10-26T14:44:44Z,pranaysahith
gp-glasswallsolutions-website,Replicate initial attempt,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-glasswallsolutions-website/issues/3,2020-10-26T14:42:00Z,"['mohammedbakr', 'svf97']"
gp-glasswallsolutions-website,glasswallsolutions.com initial attempt,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-glasswallsolutions-website/issues/1,2020-10-23T14:54:43Z,pranaysahith
gp-jira-website,1st commit - work in progress,MariuszFerdyn,open,https://api.github.com/repos/k8-proxy/gp-jira-website/issues/5,2020-10-27T08:41:15Z,
gp-jira-website,add k8s scripts related to issue #1,upworkroozbeh,open,https://api.github.com/repos/k8-proxy/gp-jira-website/issues/3,2020-10-25T17:59:40Z,
gp-jira-website,Create helm chart for k8s-reverse-proxy,faisaladnanpeltops,open,https://api.github.com/repos/k8-proxy/gp-jira-website/issues/2,2020-10-23T16:49:32Z,MariuszFerdyn
gp-jira-website,Deploy single node k8s on GW AWS,faisaladnanpeltops,open,https://api.github.com/repos/k8-proxy/gp-jira-website/issues/1,2020-10-23T16:48:18Z,upworkroozbeh
gp-owasp-website,Create AMI,techtinder,open,https://api.github.com/repos/k8-proxy/gp-owasp-website/issues/5,2020-10-27T13:22:51Z,"['belwase', 'anejaalekh']"
gp-owasp-website,Automate the k8 setup using terraform,techtinder,open,https://api.github.com/repos/k8-proxy/gp-owasp-website/issues/4,2020-10-27T13:22:13Z,"['belwase', 'anejaalekh']"
gp-owasp-website,Setup k8 node with all the images,techtinder,open,https://api.github.com/repos/k8-proxy/gp-owasp-website/issues/3,2020-10-27T13:21:51Z,"['belwase', 'anejaalekh']"
gp-owasp-website,Understand ICAP client proxy,techtinder,open,https://api.github.com/repos/k8-proxy/gp-owasp-website/issues/2,2020-10-27T13:21:21Z,"['belwase', 'mohitsengarr', 'anejaalekh']"
gp-owasp-website,Understand existing solution ,techtinder,open,https://api.github.com/repos/k8-proxy/gp-owasp-website/issues/1,2020-10-27T13:19:35Z,"['belwase', 'mohitsengarr', 'anejaalekh']"
gp-sharepoint,Rewrite Engine misses Sharepoint Homepage url rewrites,mrbrl,open,https://api.github.com/repos/k8-proxy/gp-sharepoint/issues/1,2020-10-30T04:31:53Z,
gp-uk-zones-com,Document Lets encrypt process,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-uk-zones-com/issues/5,2020-10-30T16:57:50Z,NourEddineX
gp-uk-zones-com,Create a video with the solution in action (end to end workflow) ,dtollaku,open,https://api.github.com/repos/k8-proxy/gp-uk-zones-com/issues/4,2020-10-28T11:54:03Z,
gp-uk-zones-com,Production installation,mahnouman,open,https://api.github.com/repos/k8-proxy/gp-uk-zones-com/issues/1,2020-10-27T13:35:49Z,NourEddineX
GW-proxy,Programatically update wiki with website projects information,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/87,2020-10-30T12:39:52Z,
GW-proxy,Add initial documentation to wiki,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/85,2020-10-28T16:50:14Z,
GW-proxy,Start setting up dashboards,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/84,2020-10-28T16:49:21Z,
GW-proxy,Review existing information from google docs,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/83,2020-10-28T16:48:42Z,GINAGC
GW-proxy,"Review existing documentation from Slack (chat, documents, videos)",GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/82,2020-10-28T16:48:20Z,GINAGC
GW-proxy,Review all existing information from projects - map information,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/81,2020-10-28T16:47:56Z,GINAGC
GW-proxy,Setup Sections on wiki,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/80,2020-10-28T16:47:21Z,
GW-proxy,Setup Docusaurus Workflow,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/79,2020-10-28T16:47:12Z,GINAGC
GW-proxy,Setup Docusaurus Pipelines,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/78,2020-10-28T16:46:56Z,
GW-proxy,Setup Docusaurus on Github,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/77,2020-10-28T16:46:50Z,
GW-proxy,Setup Docusaurus Repo,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/76,2020-10-28T16:46:43Z,
GW-proxy,Update README.md,GINAGC,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/75,2020-10-28T13:15:45Z,
GW-proxy,"Create a FAQ page with base docker image link, Procedure to get different access etc. ",susilupwork,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/70,2020-10-04T14:11:09Z,susilupwork
GW-proxy,A Configured docker image with Icap client installed for use case 1,NadHodeGW,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/69,2020-09-22T15:00:12Z,
GW-proxy,A Test scenario file using JMeter configured for concurrency test,NadHodeGW,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/68,2020-09-22T14:28:13Z,
GW-proxy,Newcomers Onboarding Process,AndresJim,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/59,2020-09-07T12:41:40Z,
GW-proxy,Create Python coding guideline in .MD format to accommodate future changes,susilupwork,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/52,2020-09-03T21:17:25Z,susilupwork
GW-proxy,"Create Jupyter Notebook Guideline and keep it centrally, which all team can refer. ",susilupwork,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/45,2020-09-03T20:39:04Z,susilupwork
GW-proxy,Update Checklist for new comers,chrisdiao,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/35,2020-09-02T15:51:31Z,
GW-proxy,create a Tech Radar mapping for the Tech used on these projects,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/32,2020-09-02T12:11:06Z,
GW-proxy,create a GW Slack Operating model markdown page,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/30,2020-09-02T12:10:00Z,GINAGC
GW-proxy,create GitHub page with every Upwork resource currently working on these projects,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/29,2020-09-02T12:04:35Z,GINAGC
