repo,title,user_,state,url,created_at,assignee
GW-proxy,remove NodeJS has a backend language to use. from now on it should only be Python or Go,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/28,2020-09-02T12:03:01Z,
GW-proxy,create a deck/pdf that clearly explains the project's brief and scope,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/27,2020-09-02T12:02:42Z,
GW-proxy,Create a mapping per project for the resources currently allocated to it,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/26,2020-09-02T12:01:20Z,GINAGC
GW-proxy,"create project that ""Generates coverage sets for supported file types""",markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/25,2020-09-02T12:00:42Z,dtollaku
GW-proxy,create new project: Create Threat Intelligence reports from XML files created by Glasswall Rebuild engine,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/24,2020-09-02T11:59:19Z,
GW-proxy,create a first pass at using the  https://pragmaticinstitute.com/product/framework/ ,markband,open,https://api.github.com/repos/k8-proxy/GW-proxy/issues/23,2020-09-02T11:56:44Z,GINAGC
icap-poc-load-balancer,Add full documentation on how to add / remove endpoints from the load balancer,NadHodeGW,open,https://api.github.com/repos/k8-proxy/icap-poc-load-balancer/issues/4,2020-10-06T08:12:51Z,"['pranaysahith', 'upworkroozbeh']"
icap-poc-load-balancer,Implement Initial config to distribute to all ICAP endpoints,NadHodeGW,open,https://api.github.com/repos/k8-proxy/icap-poc-load-balancer/issues/3,2020-10-06T08:12:18Z,
icap-poc-load-balancer,Add a public load balancer for port 1433,NadHodeGW,open,https://api.github.com/repos/k8-proxy/icap-poc-load-balancer/issues/2,2020-10-06T08:11:26Z,
icap-poc-load-balancer,Add Additional Endpoints for ICAP,NadHodeGW,open,https://api.github.com/repos/k8-proxy/icap-poc-load-balancer/issues/1,2020-10-06T08:10:48Z,
ICAP-threat-model,Images,baker371,open,https://api.github.com/repos/k8-proxy/ICAP-threat-model/issues/1,2020-10-28T21:52:01Z,
k8-data-visualization,Extract k8-proxy repo's programmatically,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/140,2020-10-28T18:17:44Z,lucia15
k8-data-visualization,Create a new functionality of the github-labeller to create labels for a specific repo,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/138,2020-10-28T17:47:09Z,baker371
k8-data-visualization,zenhub_boards notebook is showing some error,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/135,2020-10-23T10:19:15Z,mnjenga2
k8-data-visualization,issues notebook is showing some error,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/134,2020-10-23T10:11:59Z,mnjenga2
k8-data-visualization,issues notebook is showing some error,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/122,2020-10-13T15:26:51Z,baker371
k8-data-visualization,Migrate application to docker image CentOS 7v,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/118,2020-10-13T09:11:44Z,mnjenga2
k8-data-visualization,Apply Jupyter Themes in your notebooks - Moses,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/95,2020-09-26T16:16:17Z,mnjenga2
k8-data-visualization,Apply Text2Code for Jupyter notebook - Moses,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/87,2020-09-26T15:31:07Z,mnjenga2
k8-data-visualization,Create a Jupyter Notebook Table Content - Moses,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-data-visualization/issues/84,2020-09-26T15:18:52Z,mnjenga2
k8-glasswall-rebuild,Fix the repo,yardenshoham,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/48,2020-10-20T11:30:35Z,yardenshoham
k8-glasswall-rebuild,Rebuild statistics assessment,azopat,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/47,2020-10-20T07:56:24Z,azopat
k8-glasswall-rebuild,Enhance the python script,azopat,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/46,2020-10-20T07:54:34Z,yardenshoham
k8-glasswall-rebuild,Place all XMLs under one folder,GINAGC,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/45,2020-10-19T18:32:45Z,
k8-glasswall-rebuild,Fix the repo,b24repo,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/44,2020-10-18T15:25:56Z,yardenshoham
k8-glasswall-rebuild,Rebuild files from virus database provided,azopat,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/40,2020-10-12T08:23:08Z,yardenshoham
k8-glasswall-rebuild,Implement RabbitMQ/activemq on argo codebase,markband,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/33,2020-09-28T14:13:52Z,azopat
k8-glasswall-rebuild,add support for using this ICAP service to invoke the Glasswall engine https://github.com/filetrust/program-icap/wiki/Using-the-C-ICAP-Test-Client,markband,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/26,2020-09-11T13:22:57Z,
k8-glasswall-rebuild,Explore & assess feasibility of orchestrating all the actions in https://github.com/filetrust/mvp-icap-cloud/wiki/Process-Flow#future-approach inside a pod,markband,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/25,2020-09-07T23:21:41Z,azopat
k8-glasswall-rebuild,create a POC using Jenkins X,markband,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/21,2020-09-07T11:23:38Z,M-Ayman
k8-glasswall-rebuild,Create MD (markdown) file that explains the workflow ,markband,open,https://api.github.com/repos/k8-proxy/k8-glasswall-rebuild/issues/5,2020-08-26T11:29:30Z,
k8-performance-use-cases,A Kubernetes (K8) native application able to generate large amounts of traffic,NadHodeGW,open,https://api.github.com/repos/k8-proxy/k8-performance-use-cases/issues/22,2020-09-22T14:23:53Z,
k8-performance-use-cases,Update the docker file with input from the test data storage,NadHodeGW,open,https://api.github.com/repos/k8-proxy/k8-performance-use-cases/issues/19,2020-09-18T12:08:12Z,MaNe2020
k8-performance-use-cases,Test the traffic generator documentation,faisaladnanpeltops,open,https://api.github.com/repos/k8-proxy/k8-performance-use-cases/issues/17,2020-09-12T20:30:25Z,ksuriwork
k8-performance-use-cases,Create a pod for squid-cache-proxy that can be deployed with traffic generators.  ,faisaladnanpeltops,open,https://api.github.com/repos/k8-proxy/k8-performance-use-cases/issues/16,2020-09-11T15:53:31Z,hongson1981
k8-performance-use-cases,Test ICAP Server using ICAP Client ,faisaladnanpeltops,open,https://api.github.com/repos/k8-proxy/k8-performance-use-cases/issues/13,2020-09-07T18:26:29Z,MaNe2020
k8-performance-use-cases,Design Load Script for defined Profiles & Load Patterns,NadHodeGW,open,https://api.github.com/repos/k8-proxy/k8-performance-use-cases/issues/7,2020-09-03T13:06:22Z,"['hongson1981', 'MaNe2020']"
k8-proxy-desktop,Rebuild App: Verification of ReadME for customer release,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/143,2020-10-12T19:47:07Z,kumarsudhish
k8-proxy-desktop,POC Auto detection of pendrive when desktop is running.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/122,2020-10-05T20:53:42Z,"['rajmbcoderx', 'hunnain', 'gmuditdce']"
k8-proxy-desktop,"Facing challenge in Node integration with React and Electron, so to fix that issue. (Once issue is fixed, we will able to see notebook and then we will mount the notebook root of the Jupiter visualization repo)",kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/109,2020-10-02T18:04:40Z,gmuditdce
k8-proxy-desktop,"Not to start the Notebook directly on clicking the Jupyter Notebooks tab, rather user should be displayed page with a button on clicking this tab and once user click on that button the Notebook should start.",kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/108,2020-10-02T18:03:52Z,gmuditdce
k8-proxy-desktop,To integrate latest version Notebook version with default container.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/107,2020-10-02T18:02:53Z,gmuditdce
k8-proxy-desktop,File Drop: To add option that user can drag the file from header and could drop that to the File Drop button.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/102,2020-10-02T17:40:39Z,rajmbcoderx
k8-proxy-desktop,Happy User and Stargazers and Forks count there is no heading of the section and also count is completely static,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/98,2020-09-30T19:50:08Z,
k8-proxy-desktop,Incase there is no internet connectivity then user is not displayed any user friendly error message when user clicks on any links under the desktop app,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/94,2020-09-30T19:28:53Z,rajmbcoderx
k8-proxy-desktop,Support for new member to join slack incase of any issue needs to be added.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/92,2020-09-30T06:37:56Z,rajmbcoderx
k8-proxy-desktop,Pre-requisite such as Node and NPM version and screenshot related to it is missing from the READme,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/91,2020-09-30T06:33:42Z,kumarsudhish
k8-proxy-desktop,"On clicking any link under the File Drop window, it opens a seperate window (Desktop app), rather than opening the link in same window",kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/90,2020-09-30T06:00:26Z,rajmbcoderx
k8-proxy-desktop,Copyright of the complete desktop has to be one,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/88,2020-09-30T05:54:57Z,rajmbcoderx
k8-proxy-desktop,There is no EULA present while installing the exe.,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/85,2020-09-30T05:49:28Z,kumarsudhish
k8-proxy-desktop," Chrome extension currently implemented captures form-data, need to add support to capture ajax calls",kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/84,2020-09-30T05:29:04Z,
k8-proxy-desktop,As a user I should be able to visualize git repos from the notebooks in the app,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/82,2020-09-29T09:23:00Z,nishantswarup
k8-proxy-desktop,As a user I should be able to mount visualization repo on local docker,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/81,2020-09-29T09:22:01Z,gmuditdce
k8-proxy-desktop,As a user I should be able to run local Jupyter notebook docker images,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/80,2020-09-29T09:13:15Z,gmuditdce
k8-proxy-desktop, Build React website through CI/CD,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/77,2020-09-27T15:18:39Z,"['rajmbcoderx', 'gmuditdce']"
k8-proxy-desktop,GIT API integration to raise any issue needs to be added by new member,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/76,2020-09-27T15:03:12Z,rajmbcoderx
k8-proxy-desktop,Publish a build to Github Release,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/75,2020-09-27T13:48:17Z,gmuditdce
k8-proxy-desktop,UI Option to join slack incase of any issue needs to be added by new member,kumarsudhish,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/71,2020-09-25T13:35:04Z,
k8-proxy-desktop,Report an issue should have Desktop UI ,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/68,2020-09-25T11:52:39Z,rajmbcoderx
k8-proxy-desktop,Website UX,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/57,2020-09-23T02:40:03Z,
k8-proxy-desktop,Have Readme contents on the website,rajmbcoderx,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/56,2020-09-23T02:39:12Z,hunnain
k8-proxy-desktop,"Use-case : As a user I should be able to list Issue count, PR count, PR under the git browser",b24repo,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/49,2020-09-21T06:18:40Z,
k8-proxy-desktop,Use-case : As a user I should be able to auto login ( Puppeteer to auto-login to user) into Forensic workbench,b24repo,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/47,2020-09-21T06:18:24Z,
k8-proxy-desktop,Use-case : As a user I should be able to run Jupiter notebook and issue doc command fro there,b24repo,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/46,2020-09-21T06:18:17Z,gmuditdce
k8-proxy-desktop,Use-case : As a user open desktop app he can see more details about the product on the home screen,b24repo,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/45,2020-09-21T06:18:07Z,
k8-proxy-desktop,Use-case : As a user I should be able to add new suggestion or bug on the gitlab issue,b24repo,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/44,2020-09-21T06:18:01Z,
k8-proxy-desktop,Use-case : As a user on home page for list of new features in the current version (Issues notes / Bugs ),b24repo,open,https://api.github.com/repos/k8-proxy/k8-proxy-desktop/issues/43,2020-09-21T06:17:54Z,
k8-reverse-proxy,Nginx URL rewrites issues with Location headers on 301 and 302 responses,NourEddineX,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/57,2020-10-30T11:04:42Z,NourEddineX
k8-reverse-proxy,gwproxy.env not found while building OVA and AMI,IslamHeggy,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/53,2020-10-12T18:07:16Z,pranaysahith
k8-reverse-proxy,k8 Image Requirements,svf97,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/52,2020-10-06T16:38:08Z,
k8-reverse-proxy,Implement the reverse proxy for https://glasswallsolutions.com,mahnouman,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/48,2020-09-29T23:42:26Z,svf97
k8-reverse-proxy,Implement the reverse proxy for https://file-drop.co.uk,mahnouman,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/46,2020-09-25T18:40:13Z,naderaly
k8-reverse-proxy,Target CentOS 8,mahnouman,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/41,2020-09-22T13:17:35Z,Abby595
k8-reverse-proxy,Move c-icap submodule to stable-src/,NourEddineX,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/39,2020-09-21T16:39:25Z,NourEddineX
k8-reverse-proxy,Programmatically discover embedded URLs of interest,mahnouman,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/26,2020-09-10T21:18:38Z,
k8-reverse-proxy,Gov.uk-Some downloaded link files are not protected,NadHodeGW,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/24,2020-09-10T13:43:07Z,
k8-reverse-proxy,deceptive site workaround,mahnouman,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/21,2020-09-09T08:20:19Z,
k8-reverse-proxy,Create reference implementation,GINAGC,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/8,2020-09-02T09:52:32Z,
k8-reverse-proxy,Create diagram for Reverse proxy project,GINAGC,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/7,2020-08-31T15:04:48Z,mahnouman
k8-reverse-proxy,"EC2 or Azure VM deployment for ""https://glasswallsolutions.com"" reverse proxy",GINAGC,open,https://api.github.com/repos/k8-proxy/k8-reverse-proxy/issues/5,2020-08-27T15:46:30Z,
k8-security,Building docker image for analyzing C binaries and the C# binaries,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/106,2020-10-19T10:49:46Z,JameelNabbo
k8-security,Researching about the DAST tools for ICAP project,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/105,2020-10-19T10:49:16Z,"['JameelNabbo', 'beaviss']"
k8-security,Creating the video with the script,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/104,2020-10-19T10:49:01Z,JameelNabbo
k8-security,DAST tools research for analysing binaries ,JameelNabbo,open,https://api.github.com/repos/k8-proxy/k8-security/issues/103,2020-10-18T13:37:29Z,JameelNabbo
k8-security,Merge blocking with SonarCloud,JameelNabbo,open,https://api.github.com/repos/k8-proxy/k8-security/issues/102,2020-10-18T13:36:26Z,JameelNabbo
k8-security,Diagram of automation in harden image. ,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/101,2020-10-12T11:20:11Z,virajut
k8-security,Readme files for RedHat Image summary,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/100,2020-10-12T11:16:27Z,zaddy6
k8-security,Confirm data protection and risk management milestones and link existing issues,Infospectives,open,https://api.github.com/repos/k8-proxy/k8-security/issues/97,2020-10-06T11:36:07Z,Infospectives
k8-security,Review ICAP Project Documents for Privacy Risks,Infospectives,open,https://api.github.com/repos/k8-proxy/k8-security/issues/96,2020-10-06T11:24:34Z,Infospectives
k8-security,Creare RedHat7.x harden Image,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/95,2020-10-06T10:22:36Z,virajut
k8-security,Supplementary risk assessment detail,Infospectives,open,https://api.github.com/repos/k8-proxy/k8-security/issues/94,2020-10-05T11:52:25Z,Infospectives
k8-security,Provide more details about security guidelines that can be applied to this images,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/92,2020-10-02T17:25:04Z,michaelhidalgo
k8-security,Implement sonarqube,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/90,2020-10-01T14:16:55Z,JameelNabbo
k8-security,Create a PoC with the CI/CD in place.,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/88,2020-10-01T11:37:05Z,
k8-security,Create  a high-level CI/CD diagram for hardening images.,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/87,2020-10-01T11:36:52Z,
k8-security,Provide a report of installed packages and versions in the image,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/86,2020-10-01T11:36:36Z,michaelhidalgo
k8-security,Define what elements needs to be hardened within the base image and within the developer images.,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/85,2020-10-01T11:36:26Z,michaelhidalgo
k8-security,Code-review open source playbooks to apply CIS controls to the docker image,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/81,2020-10-01T11:34:34Z,beaviss
k8-security,Prepare lab to test open source DAST Tools,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/79,2020-09-28T12:21:12Z,JameelNabbo
k8-security,Guidelines for use of SAST tools in harden image,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/77,2020-09-28T12:17:38Z,
k8-security,First points of contact - Incident Activation Process,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/76,2020-09-28T12:16:02Z,
k8-security,Identify Data acquisition techniques,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/75,2020-09-28T12:14:26Z,
k8-security,Create incident response process in GitHub,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/74,2020-09-28T12:13:43Z,
k8-security,Research incident response companies in UK,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/73,2020-09-28T12:13:12Z,JameelNabbo
k8-security,Incident response activation process,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/72,2020-09-28T12:11:45Z,JameelNabbo
k8-security,Provide current playbook to Jameel,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/71,2020-09-28T12:11:07Z,jcanales
k8-security,Prepare lab to test open source SAST Tools ,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/69,2020-09-28T12:05:19Z,udohsolomon
k8-security,Vulnerability risk management process flow and FAQs,Infospectives,open,https://api.github.com/repos/k8-proxy/k8-security/issues/66,2020-09-23T16:09:36Z,"['jcanales', 'Infospectives']"
k8-security,Risk assessment of Docker image one unpatch items,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/64,2020-09-22T21:54:58Z,michaelhidalgo
k8-security,Create proof of concept to create a Docker Centos image from iso,jcanales,open,https://api.github.com/repos/k8-proxy/k8-security/issues/63,2020-09-22T21:54:19Z,"['michaelhidalgo', 'virajut', 'zaddy6']"
k8-slack-bot,Integrate GWBOT,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/28,2020-09-11T11:39:48Z,yardenshoham
k8-slack-bot,"11. The raw issue data, to be consumed by the Jupyter Notebooks notebook.",chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/27,2020-09-11T09:08:05Z,
k8-slack-bot,12. The data stored on a separate repo will allow the Developers working on the visualization to not have to deal with the data collection.,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/26,2020-09-11T09:06:51Z,
k8-slack-bot,10. Leverage osbot_aws api from public APIS,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/25,2020-09-11T09:03:59Z,
k8-slack-bot,9. The event data in JSON format to be injected to the elastic server,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/24,2020-09-11T09:03:37Z,
k8-slack-bot,9. The event data in JSON format to be injected to the elastic server,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/23,2020-09-11T09:03:31Z,
k8-slack-bot,8.4 Unit tests for owasp-git,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/22,2020-09-11T09:02:49Z,
k8-slack-bot,8.3 Enhance owasp to support fetching Git data from ELK,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/21,2020-09-11T09:02:13Z,
k8-slack-bot,8.2 Enhance owasp to support pushing Git data to ELK,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/20,2020-09-11T09:01:14Z,
k8-slack-bot,8.1 Evaluate git actions for reactions to Git events from serverless code.,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/19,2020-09-11T09:00:11Z,
k8-slack-bot,8. Setup a serverless workflow,chrisdiao,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/18,2020-09-11T08:58:26Z,
k8-slack-bot,GitHub > Identify all needed access.,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/14,2020-09-10T17:31:38Z,
k8-slack-bot,Define Bot basic structure,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/13,2020-09-10T17:28:32Z,
k8-slack-bot,Create Architecture Diagram,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/7,2020-09-09T10:49:16Z,
k8-slack-bot,Fork initial repo,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/6,2020-09-09T10:36:40Z,GiuseMSD
k8-slack-bot,Get use cases for bot application.,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/4,2020-09-09T10:33:59Z,
k8-slack-bot,Define webhooks functions,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/3,2020-09-09T10:33:31Z,
k8-slack-bot,Create README.md,jcanales,open,https://api.github.com/repos/k8-proxy/k8-slack-bot/issues/1,2020-09-07T13:03:29Z,
